adi;resultado;entrada;decisao;tdecisao;compinicial;compfinal;req1;req2;autor1;autor2;relator;vencido;norma;competencia;tiponorma_ext;tiponorma;tipoproj;conversao;iniciativa;proponente1;proponente2;partidoprop1;dataprop;dataaprov;dif_aprov;coalizao;alterado;idcoalizao;governo
608;Improcedente;17/10/1991;31/05/2007;5705;1140002;1153002;PARTIDO SOCIALISTA BRASILEIRO - PSB;NA;109;NA;CARMEN LUCIA;0;LF 8177/91;Legislativo Federal;Lei Federal;LF;PLV;NA;2;FERNANDO COLLOR DE MELLO;ZELIA MARIA CARDOSO DE MELLO;PRN;31/01/1991;01/03/1991;29;1;1;4;Collor
639;Improcedente;14/11/1991;02/06/2005;4949;1140002;1152002;CONFEDERA��O NACIONAL DA IND�STRIA - CNI;NA;110;NA;JOAQUIM BARBOSA;0;LF 8213/91;Legislativo Federal;Lei Federal;LF;PL.;NA;2;ANTONIO MAGRI;ZELIA MARIA CARDOSO DE MELLO;PTB;08/05/1991;24/07/1991;77;1;1;5;Collor
1040;Improcedente;08/03/1994;11/11/2004;3901;1141001;1152002;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;NERI DA SILVEIRA;0;LC 75/93;Legislativo Federal;Lei Complementar;LC;PLP;NA;2;JOSE PAULO SEPULVEDA PERTENCE;;NA;28/03/1989;20/05/1993;1514;1;1;2;Sarney
1105;Procedente;02/08/1994;17/05/2006;4306;1141001;1153001;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;MARCO AURELIO;1;LF 8906/94;Legislativo Federal;Lei Federal;LF;PL.;NA;1;ULYSSES GUIMARAES;;PMDB;22/06/1992;04/07/1994;742;0;1;6;Collor
1127;Procedente em parte;06/09/1994;17/05/2006;4271;1141001;1153001;ASSOCIA��O DOS MAGISTRADOS BRASILEIROS - AMB;NA;111;NA;MARCO AURELIO;1;LF 8906/94;Legislativo Federal;Lei Federal;LF;PL.;NA;1;ULYSSES GUIMARAES;;PMDB;22/06/1992;04/07/1994;742;0;1;6;Collor
1194;Procedente em parte;24/01/1995;20/05/2009;5230;1141003;1154001;CONFEDERA��O NACIONAL DA IND�STRIA - CNI;NA;110;NA;MAURICIO CORREA;0;LF 8906/94;Legislativo Federal;Lei Federal;LF;PL.;NA;1;ULYSSES GUIMARAES;;PMDB;22/06/1992;04/07/1994;742;0;1;6;Collor
1231;Improcedente;22/02/1995;15/12/2005;3949;1141003;1152002;CONSELHO FEDERAL DA ORDEM DOS ADVOGADOS DO BRASIL;NA;108;NA;CARLOS VELLOSO;0;LF 8985/95;Legislativo Federal;Lei Federal;LF;PL.;NA;1;JACQUES SILVA;;PMDB;06/12/1994;07/02/1995;63;1;1;9;Itamar
1570;Procedente em parte;10/03/1997;12/02/2004;2530;1145002;1151002;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;MAURICIO CORREA;0;LF 9034/95;Legislativo Federal;Lei Federal;LF;PL.;NA;1;MICHEL TEMER;;PMDB;18/09/1989;03/05/1995;2053;1;1;2;Sarney
1571;Improcedente;10/03/1997;10/12/2003;2466;1145002;1151002;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;GILMAR MENDES;0;LF 9430/96;Legislativo Federal;Lei Federal;LF;PL.;NA;2;MINISTRO DA FAZENDA;;NA;17/10/1996;27/12/1996;71;1;1;11;FHC
1770;Procedente;30/01/1998;11/10/2006;3176;1146001;1153002;PARTIDO DEMOCR�TICO TRABALHISTA - PDT;PARTIDO COMUNISTA DO BRASIL - PC DO B;109;109;JOAQUIM BARBOSA;0;LF 9528/97;Legislativo Federal;Lei Federal;LF;PLV;NA;2;FERNANDO HENRIQUE CARDOSO;REINHOLD STEPHANES;PSDB;10/11/1997;10/12/1997;30;1;1;11;FHC
1800;Improcedente;10/03/1998;11/06/2007;3380;1146001;1153002;ASSOCIA��O DOS NOT�RIOS E REGISTRADORES DO BRASIL - ANOREG/BR;NA;111;NA;NELSON JOBIM;0;LF 9534/97;Legislativo Federal;Lei Federal;LF;PL.;NA;2;NELSON JOBIM;;PMDB;10/09/1996;10/12/1997;456;1;1;11;FHC
1998;Improcedente;06/05/1999;17/03/2004;1777;1146001;1151002;PARTIDO DEMOCR�TICO TRABALHISTA - PDT;NA;109;NA;MAURICIO CORREA;0;MP 1819/99;Administracao Federal;Medida Provis�ria;MP;NA;NA;2;FERNANDO HENRIQUE CARDOSO;PEDRO MALAN;PSDB;30/04/1999;30/04/1999;0;1;0;12;FHC II
2054;Improcedente;24/08/1999;02/04/2003;1317;1147001;1148003;PARTIDO SOCIAL TRABALHISTA - PST;NA;109;NA;ILMAR GALVAO;1;LF 9610/98;Legislativo Federal;Lei Federal;LF;PL.;NA;1;LUIZ VIANA;;PMDB;30/08/1989;19/02/1998;3095;1;1;2;Sarney
2182;Improcedente;30/03/2000;12/05/2010;3695;1147001;1155001;PARTIDO TRABALHISTA NACIONAL - PTN;NA;109;NA;MARCO AURELIO;1;LF 8429/92;Legislativo Federal;Lei Federal;LF;PL.;NA;2;JARBAS PASSARINHO;;PDS;16/08/1991;02/06/1992;291;1;1;5;Collor
2395;Improcedente;30/01/2001;09/05/2007;2290;1147003;1153002;MESA DA ASSEMBL�IA LEGISLATIVA DO ESTADO DO RIO GRANDE DO SUL;NA;105;NA;GILMAR MENDES;0;EC 15/96;Legislativo Federal;Emenda Constitucional;EC;PEC;NA;1;CESAR BANDEIRA;;PFL;29/08/1991;12/09/1996;1841;1;0;5;Collor
2568;Procedente em parte;21/11/2001;13/06/2012;3857;1148001;1156001;PARTIDO SOCIAL LIBERAL - PSL;NA;109;NA;JOAQUIM BARBOSA;0;LC 110/01;Legislativo Federal;Lei Complementar;LC;PLP;NA;2;PEDRO MALAN;FRANCISCO DORNELLES;S/PART;03/04/2001;29/06/2001;87;1;1;12;FHC II
2588;Procedente em parte;21/12/2001;10/04/2013;4128;1148001;1157002;CONFEDERA��O NACIONAL DA IND�STRIA - CNI;NA;110;NA;ELLEN GRACIE;0;MP 2158/01;Administracao Federal;Medida Provis�ria;MP;NA;NA;2;FERNANDO HENRIQUE CARDOSO;PEDRO MALAN;PSDB;24/08/2001;24/08/2001;0;1;0;12;FHC II
2588;Procedente em parte;21/12/2001;10/04/2013;4128;1148001;1157002;CONFEDERA��O NACIONAL DA IND�STRIA - CNI;NA;110;NA;ELLEN GRACIE;0;LC 104/01;Legislativo Federal;Lei Complementar;LC;PLP;NA;2;JOSE GREGORI;MARTUS TAVARES;PSDB;13/10/1999;10/01/2001;455;1;1;12;FHC II
2591;Improcedente;26/12/2001;07/06/2006;1624;1148001;1153001;CONFEDERA��O NACIONAL DO SISTEMA FINANCEIRO - CONSIF;NA;110;NA;CARLOS VELLOSO;1;LF 8078/90;Legislativo Federal;Lei Federal;LF;PL.;NA;1;JUTAHY MAGALHAES;;PMDB;02/05/1989;11/09/1990;497;1;1;2;Sarney
2649;Improcedente;13/05/2002;08/05/2008;2187;1148002;1154001;ABRATI- ASSOCIA��O BRASILEIRA DAS EMPRESAS DE TRANSPORTE INTERESTADUAL, INTERMUNICIPAL E INTERNACIONAL DE PASSAGEIROS;NA;111;NA;CARMEN LUCIA;0;LF 8899/94;Legislativo Federal;Lei Federal;LF;PL.;NA;1;JOSE CARLOS COUTINHO;;PDT;03/04/1991;29/06/1994;1183;0;1;5;Collor
2669;Improcedente;13/06/2002;05/02/2014;4255;1148002;1157003;CONFEDERA��O NACIONAL DO TRANSPORTE - CNT;NA;110;NA;NELSON JOBIM;1;LC 87/96;Legislativo Federal;Lei Complementar;LC;PLP;NA;1;ANTONIO KANDIR;;PSDB;14/05/1996;13/09/1996;122;1;1;11;FHC
2727;Procedente;18/09/2002;24/02/2010;2716;1148003;1154003;GOVERNADOR DO ESTADO DE MATO GROSSO DO SUL;NA;106;NA;GILMAR MENDES;0;DN 44/01 TCU;Tribunal de Contas da Uni�o;Decis�o Normativa TCU;DN;NA;NA;0;LUCIANO BRAND�O ALVES DE SOUZA;;S/ PART;12/12/2001;12/12/2001;0;0;0;12;FHC II
2727;Procedente;18/09/2002;24/02/2010;2716;1148003;1154003;GOVERNADOR DO ESTADO DE MATO GROSSO DO SUL;NA;106;NA;GILMAR MENDES;0;LC 62/89;Legislativo Federal;Lei Complementar;LC;PLP;NA;1;FIRMO DE CASTRO;;PMDB;08/06/1989;28/12/1989;203;1;1;2;Sarney
2797;Procedente;27/12/2002;15/09/2005;993;1148003;1152002;ASSOCIA��O NACIONAL DOS MEMBROS DO MINIST�RIO P�BLICO - CONAMP;NA;111;NA;SEPULVEDA PERTENCE;0;LF 10628/02;Legislativo Federal;Lei Federal;LF;PL.;NA;1;BONIFACIO DE ANDRADA;;PSDB;13/03/2002;24/12/2002;286;1;1;13;FHC II
2860;Procedente;21/03/2003;15/09/2005;909;1148003;1152002;ASSOCIA��O DOS MAGISTRADOS BRASILEIROS - AMB;NA;111;NA;SEPULVEDA PERTENCE;0;LF 10628/02;Legislativo Federal;Lei Federal;LF;PL.;NA;1;BONIFACIO DE ANDRADA;;PSDB;13/03/2002;24/12/2002;286;1;1;13;FHC II
2913;Improcedente;07/07/2003;20/05/2009;2144;1151002;1154001;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;CARLOS VELLOSO;0;LC 75/93;Legislativo Federal;Lei Complementar;LC;PLP;NA;0;MINISTERIO PUBLICO DA UNIAO;;S/ PART;28/03/1989;20/05/1993;1514;1;1;2;Sarney
2925;Procedente em parte;14/07/2003;19/12/2003;158;1151002;1151002;CONFEDERA��O NACIONAL DO TRANSPORTE - CNT;NA;110;NA;ELLEN GRACIE;1;LF 10640/03;Legislativo Federal;Lei Federal;LF;PLN;NA;2;PRESID�NCIA DA REP�BLICA;;PSDB;29/08/2002;15/01/2003;139;1;1;13;FHC II
2951;Procedente;29/07/2003;05/02/2004;191;1151002;1151002;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;AYRES BRITTO;0;DA 725/91 TRF5;Judiciario;Decisao em Processo Administrativo TRF5;DA;NA;NA;3;TRIBUNAL REGIONAL FEDERAL 5A REGIAO;;S/ PART;26/08/1991;28/08/1991;2;0;0;5;Collor
2990;Improcedente;09/09/2003;18/04/2007;1317;1151002;1153002;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;JOAQUIM BARBOSA;1;LF 9262/96;Legislativo Federal;Lei Federal;LF;PL.;NA;1;JOSE ROBERTO ARRUDA;;PP_2;24/05/1995;12/01/1996;233;0;0;10;FHC
3026;Improcedente;28/10/2003;08/06/2006;954;1151002;1153001;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;EROS GRAU;0;LF 8906/94;Legislativo Federal;Lei Federal;LF;PL.;NA;1;ULYSSES GUIMARAES;;PMDB;22/06/1992;04/07/1994;742;0;1;6;Collor
3068;Improcedente;27/11/2003;25/08/2004;272;1151002;1152002;PARTIDO DA FRENTE LIBERAL - PFL;NA;109;NA;MARCO AURELIO;1;MP 136/03;Administracao Federal;Medida Provis�ria;MP;PLV;LF 10843/04;2;LUIZ INACIO LULA DA SILVA;;PT;17/11/2003;27/02/2004;102;1;1;14;Lula
3089;Improcedente;15/12/2003;13/02/2008;1521;1151002;1153004;ASSOCIA��O DOS NOT�RIOS E REGISTRADORES DO BRASIL - ANOREG/BR;NA;111;NA;AYRES BRITTO;1;LC 116/03;Legislativo Federal;Lei Complementar;LC;PLP;NA;1;FERNANDO HENRIQUE CARDOSO;;PSDB;23/06/1989;31/07/2003;5151;0;1;2;Sarney
3096;Procedente em parte;19/12/2003;16/06/2010;2371;1151002;1155001;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;CARMEN LUCIA;0;LF 10741/03;Legislativo Federal;Lei Federal;LF;PL.;NA;1;PAULO PAIM;;PT;28/08/1997;01/10/2003;2225;0;1;11;FHC
3104;Improcedente;31/12/2003;26/09/2007;1365;1151002;1153004;ASSOCIA��O NACIONAL DOS MEMBROS DO MINIST�RIO P�BLICO - CONAMP;NA;111;NA;CARMEN LUCIA;0;EC 41/03;Legislativo Federal;Emenda Constitucional;EC;PEC;NA;2;JOSE DIRCEU;RICARDO JOSE RIBEIRO BERZOINI;PT;30/04/2003;19/12/2003;233;1;1;14;Lula
3112;Procedente em parte;13/01/2004;02/05/2007;1205;1151002;1153002;PARTIDO TRABALHISTA BRASILEIRO - PTB;ASSOCIA��O DOS DELEGADOS DE POL�CIA DO BRASIL - ADEPOL;109;111;RICARDO LEWANDOWSKI;0;LF 10826/03;Legislativo Federal;Lei Federal;LF;PL.;NA;1;GERSON CAMATA;;PMDB;04/05/1999;23/12/2003;1694;1;1;12;FHC II
3128;Procedente em parte;05/02/2004;18/08/2004;195;1151002;1152002;ASSOCIA��O NACIONAL DOS PROCURADORES DA REP�BLICA - ANPR;NA;111;NA;ELLEN GRACIE;1;EC 41/03;Legislativo Federal;Emenda Constitucional;EC;PEC;NA;2;JOSE DIRCEU;RICARDO JOSE RIBEIRO BERZOINI;PT;30/04/2003;19/12/2003;233;1;1;14;Lula
3138;Improcedente;13/02/2004;14/09/2011;2770;1151002;1155004;ASSOCIA��O DOS MAGISTRADOS BRASILEIROS - AMB;NA;111;NA;CARMEN LUCIA;0;EC 41/03;Legislativo Federal;Emenda Constitucional;EC;PEC;NA;2;JOSE DIRCEU;RICARDO JOSE RIBEIRO BERZOINI;PT;30/04/2003;19/12/2003;233;1;1;14;Lula
3146;Improcedente;19/02/2004;11/05/2006;812;1151002;1153001;PARTIDO DA FRENTE LIBERAL - PFL;NA;109;NA;JOAQUIM BARBOSA;0;LF 10828/03;Legislativo Federal;Lei Federal;LF;PL.;NA;2;ANTONIO PALOCCI FILHO;;PT;01/09/2003;23/12/2003;113;1;1;14;Lula
3168;Improcedente;17/03/2004;08/06/2006;813;1151002;1153001;CONSELHO FEDERAL DA ORDEM DOS ADVOGADOS DO BRASIL;NA;108;NA;JOAQUIM BARBOSA;0;LF 10259/01;Legislativo Federal;Lei Federal;LF;PL.;NA;2;MARTUS TAVARES;AMAURY BIER;PSDB;01/02/2001;12/07/2001;161;1;1;12;FHC II
3273;Improcedente;09/08/2004;16/03/2005;219;1152002;1152002;GOVERNADOR DO ESTADO DO PARAN�;NA;106;NA;AYRES BRITTO;1;LF 9478/97;Legislativo Federal;Lei Federal;LF;PL.;NA;2;RAIMUNDO MENDES DE BRITO;;SI;08/07/1996;06/08/1997;394;1;1;11;FHC
3290;Improcedente;18/08/2004;05/05/2005;260;1152002;1152002;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA - PSDB;NA;109;NA;GILMAR MENDES;0;MP 207/04;Administracao Federal;Medida Provis�ria;MP;PLV;LF 11036/04;2;LUIZ INACIO LULA DA SILVA;ANTONIO PALOCCI FILHO;PT;13/08/2004;22/12/2004;131;1;1;15;Lula
3330;Improcedente;21/10/2004;03/05/2012;2751;1152002;1156001;CONFEDERA��O NACIONAL DOS ESTABELECIMENTOS DE ENSINO - CONFENEN;DEMOCRATAS;110;109;AYRES BRITTO;0;MP 213/04;Administracao Federal;Medida Provis�ria;MP;PLV;LF 11096/05;2;LUIZ INACIO LULA DA SILVA;;PT;10/09/2004;13/01/2005;125;1;1;15;Lula
3345;Improcedente;10/11/2004;25/08/2005;288;1152002;1152002;PARTIDO PROGRESSISTA - PP;PARTIDO DEMOCR�TICO TRABALHISTA - PDT;109;109;CELSO DE MELLO;0;RS 21702/04 TSE;Judiciario;Resolu��o TSE;RS;NA;NA;3;TRIBUNAL SUPERIOR ELEITORAL;;S/ PART;02/04/2004;02/04/2004;0;0;0;15;Lula
3367;Improcedente;09/12/2004;13/04/2005;125;1152002;1152002;ASSOCIA��O DOS MAGISTRADOS BRASILEIROS - AMB;NA;111;NA;CEZAR PELUSO;0;EC 45/04;Legislativo Federal;Emenda Constitucional;EC;PEC;NA;1;HELIO BICUDO;;PT;26/03/1992;30/12/2004;4662;0;1;5;Collor
3378;Procedente em parte;16/12/2004;09/04/2008;1210;1152002;1153004;CONFEDERA��O NACIONAL DA IND�STRIA;NA;110;NA;AYRES BRITTO;0;LF 9985/00;Legislativo Federal;Lei Federal;LF;PL.;NA;2;JOSE GOLDEMBERG;;S/PART;04/06/1992;18/07/2000;2966;1;1;6;Collor
3510;Improcedente;30/05/2005;29/05/2008;1095;1152002;1154001;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;AYRES BRITTO;0;LF 11105/05;Legislativo Federal;Lei Federal;LF;PL.;NA;2;JOSE DIRCEU;;PT;31/10/2003;24/03/2005;510;1;1;14;Lula
3566;Procedente;19/08/2005;15/02/2007;545;1152002;1153002;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;JOAQUIM BARBOSA;1;RI 01/02 TRT3;Judiciario;Regimento Interno TRT3;RI;NA;NA;3;TRIBUNAL REGIONAL DO TRABALHO 3A REGIAO;;S/ PART;21/03/2002;21/03/2002;0;0;1;13;FHC II
3685;Procedente;09/03/2006;22/03/2006;13;1152003;1152004;CONSELHO FEDERAL DA ORDEM DOS ADVOGADOS DO BRASIL;NA;108;NA;ELLEN GRACIE;0;EC 52/06;Legislativo Federal;Emenda Constitucional;EC;PEC;NA;1;BERNARDO CABRAL;;PFL;27/02/2002;08/03/2006;1470;1;1;12;FHC II
3768;Improcedente;01/08/2006;19/09/2007;414;1153002;1153004;ASSOCIA��O NACIONAL DAS EMPRESAS DE TRANSPORTES URBANOS - ANTU;NA;111;NA;CARMEN LUCIA;0;LF 10741/03;Legislativo Federal;Lei Federal;LF;PL.;NA;1;PAULO PAIM;;PT;28/08/1997;01/10/2003;2225;0;1;11;FHC
3772;Procedente em parte;10/08/2006;29/10/2008;811;1153002;1154001;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;AYRES BRITTO;1;LF 11301/06;Legislativo Federal;Lei Federal;LF;PL.;NA;1;NEYDE APARECIDA;;PT;15/12/2004;10/05/2006;511;1;1;15;Lula
3934;Improcedente;02/08/2007;27/05/2009;664;1153002;1154001;PARTIDO DEMOCR�TICO TRABALHISTA;NA;109;NA;RICARDO LEWANDOWSKI;0;LF 11101/05;Legislativo Federal;Lei Federal;LF;PL.;NA;2;MAURICIO CORREA;;PP;22/12/1993;09/02/2005;4067;1;1;8;Itamar
3944;Improcedente;21/08/2007;05/08/2010;1080;1153003;1155002;PARTIDO SOCIALISMO E LIBERDADE - PSOL;NA;109;NA;AYRES BRITTO;0;DC 5820/06;Administracao Federal;Decreto;DC;NA;NA;2;LUIZ INACIO LULA DA SILVA;HELIO COSTA;PT;29/06/2006;29/06/2006;0;1;0;18;Lula
4029;Improcedente;19/02/2008;08/03/2012;1479;1153004;1155005;ASSOCIA��O NACIONAL DOS SERVIDORES DO IBAMA - ASIBAMA NACIONAL;NA;111;NA;LUIZ FUX;0;LF 11516/07;Legislativo Federal;Lei Federal;LF;NA;NA;2;LUIZ INACIO LULA DA SILVA;MARINA SILVA;PT;27/04/2007;28/08/2007;123;1;1;20;Lula II
4033;Improcedente;27/02/2008;15/09/2010;931;1153004;1155002;CONFEDERA��O NACIONAL DO COM�RCIO - CNC;NA;110;NA;JOAQUIM BARBOSA;0;LC 123/06;Legislativo Federal;Lei Complementar;LC;PLP;NA;1;JUTAHY JUNIOR;;PSDB;19/01/2004;14/12/2006;1060;0;1;14;Lula
4078;Improcedente;20/05/2008;10/11/2011;1269;1154001;1155004;ASSOCIA��O DOS MAGISTRADOS BRASILEIROS - AMB;NA;111;NA;LUIZ FUX;1;LF 7746/89;Legislativo Federal;Lei Federal;LF;PL.;NA;3;TRIBUNAL FEDERAL DE RECURSOS;;NA;13/10/1988;30/03/1989;168;0;1;2;Sarney
4086;Improcedente;05/06/2008;12/11/2008;160;1154001;1154001;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;JOAQUIM BARBOSA;0;RS 22733/08 TSE;Judiciario;Resolu��o TSE;RS;NA;NA;3;TRIBUNAL SUPERIOR ELEITORAL;;S/ PART;11/03/2008;11/03/2008;0;0;0;20;Lula II
4167;Improcedente;29/10/2008;27/04/2011;910;1154001;1155003;GOVERNADOR DO ESTADO DE MATO GROSSO DO SUL;GOVERNADOR DO ESTADO DO PARAN�;106;106;JOAQUIM BARBOSA;1;LF 11738/08;Legislativo Federal;Lei Federal;LF;PL.;NA;1;CRISTOVAM BUARQUE;;PT;23/03/2004;16/07/2008;1576;1;1;15;Lula
4357;Procedente em parte;15/12/2009;14/03/2013;1185;1154003;1157002;CONSELHO FEDERAL DA ORDEM DOS ADVOGADOS DO BRASIL;ASSOCIA��O DOS MAGISTRADOS BRASILEIROS - AMB;108;111;AYRES BRITTO;0;EC 62/09;Legislativo Federal;Emenda Constitucional;EC;PEC;NA;1;RENAN CALHEIROS;;PMDB;07/03/2006;09/12/2009;1373;1;1;18;Lula
4424;Procedente;04/06/2010;09/02/2012;615;1155001;1155005;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;MARCO AURELIO;0;LF 11340/06;Legislativo Federal;Lei Federal;LF;PL.;NA;2;NILCEA FREIRE;;PT;03/12/2004;07/08/2006;612;1;1;15;Lula
4430;Procedente em parte;11/06/2010;29/06/2012;749;1155001;1156001;PARTIDO HUMANISTA DA SOLIDARIEDADE  - PHS;NA;109;NA;DIAS TOFFOLI;0;LF 9504/97;Legislativo Federal;Lei Federal;LF;PL.;NA;1;EDINHO ARAUJO;;PMDB;08/01/1997;30/09/1997;265;1;1;11;FHC
4568;Improcedente;01/03/2011;03/11/2011;247;1155002;1155004;PARTIDO POPULAR SOCIALISTA;NA;109;NA;CARMEN LUCIA;0;LF 12382/11;Legislativo Federal;Lei Federal;LF;PL.;NA;2;GUIDO MANTEGA;MIRIAM BELCHIOR;PT;10/02/2011;25/02/2011;15;1;1;22;Dilma
4578;Improcedente;31/03/2011;16/02/2012;322;1155003;1155005;CONFEDERA��O NACIONAL DAS PROFISS�ES LIBERAIS-CNPL;NA;110;NA;LUIZ FUX;0;LC 135/10;Legislativo Federal;Lei Complementar;LC;PLP;NA;2;MAURICIO CORREA;;PP;22/10/1993;30/07/2010;6125;1;1;8;Itamar
4617;Procedente em parte;07/06/2011;19/06/2013;743;1155003;1157002;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;LUIZ FUX;0;LF 12034/09;Legislativo Federal;Lei Federal;LF;PL.;NA;1;HENRIQUE EDUARDO ALVES;;PMDB;30/06/2009;29/09/2009;91;1;1;20;Lula II
4627;Improcedente;30/06/2011;23/10/2014;1211;1155003;1157003;PARTIDO SOCIALISMO E LIBERDADE - PSOL;NA;109;NA;LUIZ FUX;0;MP 451/08;Administra��o Federal;Medida Provis�ria;MP;PLV;LF 11945/09;2;LUIZ INACIO LULA DA SILVA;GUIDO MANTEGA;PT;15/12/2008;04/06/2009;171;1;1;20;Lula II
4628;Procedente;01/07/2011;17/09/2014;1174;1155003;1157003;CONFEDERA��O NACIONAL DO COM�RCIO DE BENS SERVI�OS E TURISMO - CNC;NA;110;NA;LUIZ FUX;0;PR 21/11 ICMS;Administracao Estadual e Administracao Federal;Protocolo ICMS;PR;NA;NA;0;CONSELHO NACIONAL DE POL�TICA FAZEND�RIA;;S/ PART;01/04/2011;01/04/2011;0;0;0;22;Dilma
4947;Procedente;26/04/2013;01/07/2014;431;1157002;1157003;GOVERNADOR DO ESTADO DO ESP�RITO SANTO;NA;106;NA;GILMAR MENDES;1;LC 78/93;Legislativo Federal;Lei Complementar;LC;PLP;NA;1;GENEBALDO CORREIA;;PMDB;01/09/1993;30/12/1993;120;1;0;8;Itamar
4965;Procedente;05/06/2013;01/07/2014;391;1157002;1157003;MESA DA ASSEMBL�IA LEGISLATIVA DO ESTADO DA PARA�BA;NA;105;NA;ROSA WEBER;0;RS 23389/13 TSE;Judiciario;Resolu��o TSE;RS;NA;NA;3;TRIBUNAL SUPERIOR ELEITORAL;;S/ PART;09/04/2013;09/04/2013;0;0;0;23;Dilma
4976;Improcedente;17/06/2013;07/05/2014;324;1157002;1157003;PROCURADOR-GERAL DA REP�BLICA;NA;107;NA;RICARDO LEWANDOWSKI;0;LF 12663/12;Legislativo Federal;Lei Federal;LF;PL.;NA;2;Orlando Silva de Jesus Junior;Antonio de Aguiar Patriota;PCDOB;19/09/2011;06/06/2012;261;1;1;22;Dilma
